Warehouse_block,Mode_of_Shipment,Customer_care_calls,Customer_rating,Cost_of_the_Product,Prior_purchases,Product_importance,Gender,Discount_offered,Weight_in_gms,log_weight,weight_category,log_cost,cost_category,high_rating,low_rating,high_prior_purchases,is_repeat_customer,has_discount,high_discount,weight_cost_ratio,has_customer_calls
0,2,2.5805528947727536,0.006689172101598107,1.181895119218796,0.5087479941115881,2,0,0.23117223039648643,-1.2756148839876287,,-1,0.7801938199031325,0,0,1,0,1,1,0,-0.5846362058155887,1
4,2,0.828376754911928,0.006689172101598107,0.47446209476246703,1.3883705968363163,2,0,-0.9172755393103584,-1.3673410096495304,,-1,0.38829324176233615,0,0,1,0,1,0,0,-0.9273490410547355,1
0,0,-0.04771131501848488,-1.4081993653114504,-0.31619834433578314,-1.2504972113378683,1,0,-0.9172755393103584,0.3247002550603508,0.2811862112500326,0,-0.38008738051017327,-1,0,1,0,0,0,0,0.47484566960422214,0
4,2,-0.04771131501848488,1.4215777095146467,0.47446209476246703,0.5087479941115881,1,0,-0.42508363800742494,-1.3080247817215007,,-1,0.38829324176233615,0,0,1,0,1,0,0,-0.8871199784435427,0
2,0,-0.04771131501848488,0.7141334408081224,-1.314927320038836,-0.3708746086131401,2,1,0.0671082632955086,0.5503465241886292,0.43847846993711387,0,,-1,0,1,0,0,1,0,-1.74753503164083,0
0,2,-0.04771131501848488,1.4215777095146467,-1.4813821493226782,-0.3708746086131401,1,0,-0.9172755393103584,1.3391912048809844,0.8498052306829539,0,,-1,0,1,0,0,0,0,-2.781971053071399,0
0,2,-0.9237993849488977,0.7141334408081224,0.3080072654786249,0.5087479941115881,1,0,-0.09695570380546925,0.9631140896671871,0.6745320336600228,0,0.2685048076668467,0,0,1,0,1,0,0,0.736321666619157,0
1,2,-0.9237993849488977,0.7141334408081224,1.0570539972559145,0.5087479941115881,2,0,-0.2610196709064471,1.2823210069706052,0.825192910683896,0,0.7212748608153022,0,0,1,0,1,0,0,0.6233774167723386,0
2,2,1.7044648248423406,-1.4081993653114504,-1.8142918078903625,1.3883705968363163,2,1,-0.5891476051084028,1.0328259451702324,0.7094269162098962,0,,-1,0,1,0,1,0,0,-1.2683732479711913,1
0,2,0.828376754911928,0.006689172101598107,-0.23297092969386204,0.5087479941115881,2,0,-0.09695570380546925,1.056674737842327,0.7210904736380797,0,-0.2652305770213339,-1,0,1,0,1,0,0,1.3776201955691,1
4,2,-0.04771131501848488,-0.7007550966049262,0.16235928985526304,-0.3708746086131401,1,0,-1.0813395064113362,0.8041221385198907,0.5900741236279192,0,0.1504518101686032,0,0,1,0,0,0,0,0.6918017049788624,0
4,1,-0.9237993849488977,-0.7007550966049262,0.4328483874415065,-0.3708746086131401,1,0,1.707747934305287,-0.5625971338424457,-0.8269006180459081,-1,0.35966434244029516,0,0,1,0,0,1,0,-0.39264247269525765,0
3,1,-0.9237993849488977,0.7141334408081224,-0.1289366613914607,-0.3708746086131401,1,0,1.707747934305287,-0.25011679908756695,-0.2878378166960421,-1,-0.1380405853607735,-1,0,1,0,0,1,0,-0.28713962349409683,0
0,2,1.7044648248423406,-1.4081993653114504,0.7657580460091908,0.5087479941115881,1,0,-0.7532115722093806,-1.2297518211566778,,-1,0.568580086005668,0,0,1,0,1,0,0,-0.6964441271758911,1
2,2,-0.9237993849488977,1.4215777095146467,1.3691568021631186,1.3883705968363163,1,0,0.23117223039648643,1.0199842875775662,0.7030897329559138,0,0.8625341121644258,0,0,1,0,1,1,0,0.43052628962603356,0
1,2,-0.9237993849488977,-0.7007550966049262,-0.23297092969386204,0.5087479941115881,1,0,1.707747934305287,-0.872019931075261,-2.0558807387122946,-1,-0.2652305770213339,-1,0,1,0,1,1,0,-1.1368798978208465,0
4,0,-1.7998874548793105,1.4215777095146467,-1.772678100569402,0.5087479941115881,1,1,-0.5891476051084028,1.3648745200663168,0.8607249634819095,0,,-1,0,1,0,1,0,0,-1.7664206078320501,0
4,2,-0.9237993849488977,-1.4081993653114504,-0.461846319959145,-1.2504972113378683,1,0,0.8874280988003979,-0.9539619366665599,-3.0782867608820146,-1,-0.6196111089771676,-1,0,1,0,0,1,0,-1.7726570904321195,0
1,2,-0.9237993849488977,0.7141334408081224,0.932212875293033,0.5087479941115881,1,0,0.5593001645984421,-0.8365524958193257,-1.8112634155481118,-1,0.6586659136196117,0,0,1,0,1,1,0,-0.43295048206966164,0
0,0,-0.9237993849488977,1.4215777095146467,-2.334463149402369,-0.3708746086131401,2,0,1.707747934305287,-1.2224137311037258,,-1,,-1,0,1,0,0,1,0,0.9160340858053488,0
4,2,-0.9237993849488977,-1.4081993653114504,0.8697923143115922,0.5087479941115881,0,1,-0.7532115722093806,0.4090882906693004,0.34294289289041385,0,0.6258273628332108,0,0,1,0,1,0,0,0.218788090815271,0
1,2,-0.04771131501848488,1.4215777095146467,1.3483499485026382,1.3883705968363163,1,0,-0.42508363800742494,0.49897989381796415,0.4047848059671052,0,0.8537129319602598,0,0,1,0,1,0,0,0.2124810631976402,0
0,0,-0.04771131501848488,-1.4081993653114504,-1.1068587834340333,1.3883705968363163,1,1,0.23117223039648643,0.7564245531757018,0.5632802388696736,0,,-1,0,1,0,1,1,0,-7.078730721678692,0
2,2,-0.04771131501848488,-0.7007550966049262,0.20397299717622358,-0.3708746086131401,1,0,0.0671082632955086,1.3832197451986972,0.8684524075448733,0,0.18562691904062836,0,0,1,0,0,1,0,1.1488793755697808,0
1,2,-0.9237993849488977,0.006689172101598107,-0.5242668809405858,0.5087479941115881,1,0,-0.42508363800742494,0.23297412939844903,0.2094292421278998,0,-0.7428982562322248,-1,0,1,0,1,0,0,0.48971601947551807,0
4,0,-0.04771131501848488,-1.4081993653114504,0.26639355815766436,-0.3708746086131401,2,0,-0.7532115722093806,0.8181868111213824,0.5978397468686102,0,0.23617314283583427,0,0,1,0,0,0,0,0.6460762579301743,0
3,1,-0.04771131501848488,0.7141334408081224,-0.5034600272801055,-1.2504972113378683,1,0,-1.2454034735123143,0.541173911622439,0.4325444063118025,0,-0.700091289734777,-1,0,1,0,0,0,0,1.089889920962563,0
4,1,0.828376754911928,0.006689172101598107,1.2027019728792765,1.3883705968363163,2,0,0.23117223039648643,-1.2071260434934088,,-1,0.7896847762716571,0,0,1,0,1,1,0,-0.5480205939596567,1
4,2,-0.04771131501848488,1.4215777095146467,-2.0639740518161256,0.5087479941115881,2,1,-0.2610196709064471,1.4394784356046637,0.8917842605563341,0,,-1,0,1,0,1,0,0,-1.3529262608872648,0
3,2,1.7044648248423406,0.7141334408081224,0.6825306313672698,1.8281818981986804,1,1,-0.09695570380546925,0.9686176572069012,0.6773315995961467,0,0.5202989882356688,0,0,1,0,1,0,0,0.5756909497806743,1
3,2,1.7044648248423406,0.006689172101598107,0.1831661435157433,0.5087479941115881,2,1,-0.42508363800742494,0.7649856582374793,0.5681425647077593,0,0.16819401766744796,0,0,1,0,1,0,0,0.6465581038047176,1
4,2,1.7044648248423406,1.4215777095146467,1.3483499485026382,0.5087479941115881,1,1,-0.09695570380546925,-1.2725573464655653,,-1,0.8537129319602598,0,0,1,0,1,0,0,-0.5418942552735707,1
1,2,-0.9237993849488977,-0.7007550966049262,0.49526894842294733,-1.2504972113378683,2,1,-0.09695570380546925,0.23113960688521099,0.2079402501019491,0,0.40230608927350225,0,0,1,0,0,0,0,0.15458062385966936,0
4,2,-0.9237993849488977,0.7141334408081224,-1.3565410273597964,1.8281818981986804,1,0,1.0514920659013758,-1.3483842770127374,,-1,,-1,0,1,0,1,1,0,3.7818488576127924,0
2,2,-0.04771131501848488,0.7141334408081224,-0.04570924674953964,-1.2504972113378683,2,0,-0.42508363800742494,0.8249133936699218,0.6015325303850754,0,-0.04678688116842114,-1,0,1,0,0,0,0,0.8644256384756329,0
3,0,2.5805528947727536,0.7141334408081224,1.7852938753727239,0.5087479941115881,1,0,0.23117223039648643,-1.5905412487601582,,-1,1.0243533885924736,0,0,1,0,1,1,0,-0.5710497060376849,1
4,2,-0.9237993849488977,-1.4081993653114504,-2.251235734760448,0.5087479941115881,2,0,-0.7532115722093806,1.4076800453752043,0.8786636470964468,0,,-1,0,1,0,1,0,0,-1.1250318435356292,0
1,2,-0.9237993849488977,-0.7007550966049262,-0.3786189053172239,-0.3708746086131401,1,0,1.707747934305287,-0.27580011427289947,-0.3226878394425163,-1,-0.4758107062343504,-1,0,1,0,0,1,0,-0.44385018571203777,0
4,2,-0.9237993849488977,1.4215777095146467,-1.2525067590573953,-1.2504972113378683,2,1,0.23117223039648643,0.9496609245701082,0.6676554726200926,0,,-1,0,1,0,0,1,0,-3.7609326899413746,0
2,0,0.828376754911928,0.7141334408081224,-0.8987902468292306,1.8281818981986804,2,0,1.707747934305287,-1.1881693108566158,,-1,-2.290560151567332,-1,0,1,0,1,1,0,-11.739672053659087,1
3,2,-1.7998874548793105,0.7141334408081224,-0.773949124866349,-1.2504972113378683,1,1,-1.2454034735123143,0.6646984275138,0.5096439824110266,0,-1.486995193832733,-1,0,1,0,0,0,0,2.940481549212326,0
3,2,-0.04771131501848488,0.006689172101598107,0.7449511923487105,-0.3708746086131401,1,0,-0.5891476051084028,0.9074669067656334,0.6457761350171369,0,0.5567265852624838,0,0,1,0,0,0,0,0.5200528878656941,0
0,2,-0.04771131501848488,-0.7007550966049262,0.6825306313672698,1.3883705968363163,2,0,-0.7532115722093806,-1.223636746112551,,-1,0.5202989882356688,0,0,1,0,1,0,0,-0.727259714206921,0
1,0,-0.9237993849488977,-0.7007550966049262,-0.9612108078106715,-0.3708746086131401,2,0,1.707747934305287,-1.4963690930806057,,-1,-3.2496136229771038,-1,0,1,0,0,1,0,-38.57695942150295,0
3,2,-0.04771131501848488,-1.4081993653114504,0.4328483874415065,1.3883705968363163,2,1,-0.42508363800742494,-1.4694627628864478,,-1,0.35966434244029516,0,0,1,0,1,0,0,-1.0255535587476354,0
0,0,-0.9237993849488977,0.7141334408081224,0.932212875293033,0.5087479941115881,1,1,0.23117223039648643,0.28923281980441545,0.25404732813155306,0,0.6586659136196117,0,0,1,0,1,1,0,0.14968993504949674,0
3,2,-0.04771131501848488,0.7141334408081224,1.0362471435954344,-1.2504972113378683,2,1,-0.42508363800742494,0.5136560739238685,0.41452796535486397,0,0.7111084781561834,0,0,1,0,0,0,0,0.252256252655509,0
1,2,1.7044648248423406,-0.7007550966049262,0.7241443386882302,0.5087479941115881,1,0,0.0671082632955086,-1.2474855387846455,,-1,0.5447308918739396,0,0,1,0,1,1,0,-0.7235389235066955,1
4,2,0.828376754911928,-1.4081993653114504,0.4536552411019868,1.3883705968363163,1,1,-0.7532115722093806,-1.1361911729815382,,-1,0.3740812403372698,0,0,1,0,1,0,0,-0.7816097936125588,1
2,2,0.828376754911928,0.006689172101598107,-1.1276656370945135,0.5087479941115881,1,0,0.0671082632955086,0.28372925226470136,0.24976932031090474,0,,-1,0,1,0,1,1,0,-2.222440264443679,1
4,2,0.828376754911928,-1.4081993653114504,1.2651225338607173,1.3883705968363163,1,0,-0.5891476051084028,-1.079320975071159,,-1,0.8176288563064619,0,0,1,0,1,0,0,-0.4764956239394008,1
4,1,-0.9237993849488977,1.4215777095146467,0.7033374850277501,-0.3708746086131401,1,1,-0.9172755393103584,0.6225044097093252,0.4839708874409972,0,0.5325895529385154,0,0,1,0,0,0,0,0.36546158067975804,0
4,2,0.828376754911928,1.4215777095146467,-1.148472490754994,-0.3708746086131401,2,0,-0.42508363800742494,0.2904558348132408,0.25499551627686784,0,,-1,0,1,0,0,0,0,-1.956293946011485,1
4,2,0.828376754911928,-1.4081993653114504,1.015440289934954,1.8281818981986804,1,0,-1.0813395064113362,-1.0750404225402703,,-1,0.7008376777008428,0,0,1,0,1,0,0,-0.5334022684318601,1
2,0,-0.9237993849488977,0.006689172101598107,-1.543802710304119,-1.2504972113378683,2,1,0.23117223039648643,1.2933281420500335,0.8300040996336068,0,,-1,0,1,0,0,1,0,-2.3783039649190902,0
4,2,-0.04771131501848488,0.7141334408081224,1.1402814118978357,-0.3708746086131401,2,0,1.707747934305287,-0.19997318372572734,-0.22311003153316306,-1,0.7609373212751155,0,0,1,0,0,1,0,-0.09343312641696337,0
4,1,0.828376754911928,0.006689172101598107,-1.0444382224525925,-0.3708746086131401,1,0,0.23117223039648643,0.4781886386679331,0.39081744541564684,0,,-1,0,1,0,0,1,0,-10.76075081936666,1
0,2,-0.04771131501848488,1.4215777095146467,-1.3565410273597964,-1.2504972113378683,1,0,-1.0813395064113362,0.6432956648593563,0.49670377713149805,0,,-1,0,1,0,0,0,0,-1.8042682762850375,0
2,2,1.7044648248423406,-1.4081993653114504,0.09993872887382224,1.3883705968363163,2,0,-0.5891476051084028,0.4451672334296484,0.36822504734517436,0,0.09525447722916726,0,0,1,0,1,0,0,0.4047200282559694,1
0,2,-0.04771131501848488,-0.7007550966049262,1.244315680200237,1.3883705968363163,2,1,0.0671082632955086,-1.5085992431688593,,-1,0.8084006552173912,0,0,1,0,1,1,0,-0.6721867411425217,0
0,2,-0.9237993849488977,-0.7007550966049262,-0.29539149067530285,1.3883705968363163,2,0,-0.42508363800742494,1.2584722142985107,0.814688573313137,0,-0.3501129363317202,-1,0,1,0,1,0,0,1.7860587796543093,0
4,2,-0.9237993849488977,0.7141334408081224,-0.4826531736196253,-1.2504972113378683,2,1,1.707747934305287,-0.21036881130074286,-0.23618929227711746,-1,-0.6590417853263827,-1,0,1,0,0,1,0,-0.40663013779864393,0
0,2,-0.9237993849488977,0.006689172101598107,-0.3578120516567437,-1.2504972113378683,1,0,1.707747934305287,-0.6439276319293319,-1.0326212876915268,-1,-0.4428742637076438,-1,0,1,0,0,1,0,-1.00270899444713,0
4,1,1.7044648248423406,1.4215777095146467,-1.6686438322670005,1.8281818981986804,1,0,1.707747934305287,-1.0169472096210657,,-1,,-1,0,1,0,1,1,0,1.5209101775053566,1
4,2,-0.9237993849488977,1.4215777095146467,-1.1276656370945135,-1.2504972113378683,1,0,1.707747934305287,-1.4266572375775604,,-1,,-1,0,1,0,0,1,0,11.174950989524115,0
4,2,-0.04771131501848488,-0.7007550966049262,0.7449511923487105,-1.2504972113378683,1,1,-1.0813395064113362,0.52772074652536,0.423776916532559,0,0.5567265852624838,0,0,1,0,0,0,0,0.30242722480681306,0
1,0,-0.04771131501848488,-1.4081993653114504,0.7241443386882302,1.3883705968363163,2,0,-0.09695570380546925,-1.0462995698328743,,-1,0.5447308918739396,0,0,1,0,1,0,0,-0.6068514951763979,0
1,0,0.828376754911928,-1.4081993653114504,-0.5658805882615463,1.8281818981986804,2,0,-1.0813395064113362,0.885452636606777,0.6341679175952922,0,-0.8344356404719191,-1,0,1,0,1,0,0,2.039652253883179,1
4,2,-0.9237993849488977,-0.7007550966049262,0.5784963630648684,-1.2504972113378683,1,1,1.707747934305287,-0.8793580211282132,-2.114927971742077,-1,0.4564727249681922,0,0,1,0,0,1,0,-0.5570858708985672,0
4,2,0.828376754911928,1.4215777095146467,1.181895119218796,1.3883705968363163,1,0,-1.2454034735123143,-1.3954703548525138,,-1,0.7801938199031325,0,0,1,0,1,0,0,-0.6395680262359021,1
4,2,0.828376754911928,0.006689172101598107,1.181895119218796,1.3883705968363163,1,0,-1.2454034735123143,-1.301909706677374,,-1,0.7801938199031325,0,0,1,0,1,0,0,-0.5966875745812698,1
2,2,-0.04771131501848488,-0.7007550966049262,0.16235928985526304,-1.2504972113378683,0,1,-1.2454034735123143,-0.3938210626245464,-0.5005800603011411,-1,0.1504518101686032,0,0,1,0,0,0,0,-0.3388118166746747,0
1,1,0.828376754911928,-0.7007550966049262,0.8905991679720724,-1.2504972113378683,2,0,0.0671082632955086,1.159407998583657,0.7698341094009424,0,0.6368937989223433,0,0,1,0,0,1,0,0.6132489732486667,1
2,2,-0.04771131501848488,-1.4081993653114504,1.0986677045768751,-0.3708746086131401,0,1,-0.5891476051084028,0.7020003852829734,0.5318042565218815,0,0.741302717003831,0,0,1,0,0,0,0,0.33449811218422876,0
2,2,0.828376754911928,1.4215777095146467,0.24558670449718412,1.8281818981986804,1,0,-0.9172755393103584,-1.0842130351064605,,-1,0.2196066675060408,0,0,1,0,1,0,0,-0.870443648115314,1
0,2,-0.9237993849488977,-1.4081993653114504,1.3067362411816779,1.8281818981986804,1,1,-1.2454034735123143,-1.4315492976128619,,-1,0.8358336428685926,0,0,1,0,1,0,0,-0.620595138731387,0
4,2,-1.7998874548793105,-1.4081993653114504,-1.2733136127178755,0.5087479941115881,2,0,-0.2610196709064471,1.1007032781600399,0.7422721830267011,0,,-1,0,1,0,1,0,0,-4.027253773474602,0
4,1,-0.04771131501848488,-1.4081993653114504,-1.4605752956621978,-0.3708746086131401,2,1,0.0671082632955086,-1.3471612620039122,,-1,,-1,0,1,0,0,1,0,2.9249533674336887,0
1,2,-0.04771131501848488,-1.4081993653114504,0.47446209476246703,1.8281818981986804,2,0,-1.0813395064113362,1.0835810680364848,0.7340880806681636,0,0.38829324176233615,0,0,1,0,1,0,0,0.7348992367355822,0
3,2,0.828376754911928,0.006689172101598107,0.8281786069906316,0.5087479941115881,2,0,-0.7532115722093806,-1.5428436634159692,,-1,0.6033201744902142,0,0,1,0,1,0,0,-0.8439239237984779,1
4,2,-1.7998874548793105,1.4215777095146467,-1.9599397835137242,-0.3708746086131401,1,0,-1.2454034735123143,0.2794486997338126,0.24642928181924517,0,,-1,0,1,0,0,0,0,-0.2911106556193869,0
1,2,-0.04771131501848488,1.4215777095146467,0.3288141191391052,-1.2504972113378683,0,1,-1.0813395064113362,1.374047132632507,0.8645961496687885,0,0.28428690474146223,0,0,1,0,0,0,0,1.034040136119796,0
3,2,-0.9237993849488977,-0.7007550966049262,0.1831661435157433,-0.3708746086131401,2,1,-1.2454034735123143,0.7851654058830977,0.5795110752988046,0,0.16819401766744796,0,0,1,0,0,0,0,0.6636138214283261,0
4,2,-0.9237993849488977,1.4215777095146467,-1.3357341736993162,-0.3708746086131401,2,0,-0.2610196709064471,0.30085146238825633,0.26301902113544273,0,,-1,0,1,0,0,0,0,-0.8961002065214222,0
0,2,-0.9237993849488977,-0.7007550966049262,1.0570539972559145,1.8281818981986804,1,0,-0.9172755393103584,0.9398768044995053,0.6626244682235398,0,0.7212748608153022,0,0,1,0,1,0,0,0.45690429407944066,0
4,2,0.828376754911928,1.4215777095146467,-0.9820176614711517,-0.3708746086131401,1,1,1.707747934305287,-1.282952974040581,,-1,-4.018365195612537,-1,0,1,0,0,1,0,-71.34516859319444,1
4,2,-0.04771131501848488,-0.7007550966049262,-0.3370051979962634,1.8281818981986804,2,1,0.23117223039648643,1.4437589881355524,0.8935374227542082,0,-0.4109881289420361,-1,0,1,0,1,1,0,2.1776324396091047,0
1,1,-1.7998874548793105,-0.7007550966049262,-1.2941204663783556,-0.3708746086131401,0,0,1.707747934305287,-1.3973048773657517,,-1,,-1,0,1,0,0,1,0,4.750791043450418,0
4,2,0.828376754911928,-1.4081993653114504,-0.1913572223729015,-1.2504972113378683,2,0,1.707747934305287,-0.9025953062958949,-2.328880879514202,-1,-0.21239801985164874,-1,0,1,0,0,1,0,-1.1161854545272674,1
0,2,-0.9237993849488977,-0.7007550966049262,-1.2941204663783556,-1.2504972113378683,1,0,-1.2454034735123143,0.3051320149191451,0.2663041965158247,0,,-1,0,1,0,0,0,0,-1.0374389061610703,0
0,1,-0.9237993849488977,-1.4081993653114504,-0.8571765395082701,-0.3708746086131401,0,1,1.707747934305287,-1.1582054431403945,,-1,-1.9461459534128664,-1,0,1,0,0,1,0,-8.109350096635277,0
3,1,0.828376754911928,-1.4081993653114504,-1.0860519297735531,-0.3708746086131401,1,1,0.0671082632955086,-1.3153628717744528,,-1,,-1,0,1,0,0,1,0,15.28568708727217,1
2,2,0.828376754911928,0.7141334408081224,0.26639355815766436,-0.3708746086131401,1,1,-0.09695570380546925,0.4133688432001892,0.34597610516592575,0,0.23617314283583427,0,0,1,0,0,0,0,0.32641420239183283,1
4,2,0.828376754911928,-0.7007550966049262,0.28720041181814465,-0.3708746086131401,0,1,-0.7532115722093806,0.3895200505280947,0.32895840012732397,0,0.2524696366292859,0,0,1,0,0,0,0,0.3026102594062299,1
4,2,-0.04771131501848488,-1.4081993653114504,-0.02490239308905937,0.5087479941115881,2,0,-1.2454034735123143,0.87016494899646,0.626026634995894,0,-0.025217703342679906,-1,0,1,0,1,0,0,0.8923875341598859,0
4,2,-0.9237993849488977,-0.7007550966049262,0.3704278264600657,-1.2504972113378683,2,1,-1.0813395064113362,1.2266738240690516,0.8005089132775471,0,0.3151229731777705,0,0,1,0,0,0,0,0.8951028287550588,0
0,2,1.7044648248423406,-1.4081993653114504,1.3483499485026382,0.5087479941115881,1,1,-0.2610196709064471,-1.141694740521252,,-1,0.8537129319602598,0,0,1,0,1,0,0,-0.48616891245243193,1
3,2,-1.7998874548793105,-1.4081993653114504,-1.4813821493226782,-0.3708746086131401,1,0,1.707747934305287,-1.2548236288375978,,-1,,-1,0,1,0,0,1,0,2.6067099301525394,0
0,2,0.828376754911928,1.4215777095146467,-2.334463149402369,-1.2504972113378683,2,1,-1.0813395064113362,0.30023995488384364,0.262548828114453,0,,-1,0,1,0,0,0,0,-0.22498931875211706,1
2,2,0.828376754911928,1.4215777095146467,-0.7947559785268293,-1.2504972113378683,1,1,-0.5891476051084028,1.319011457235366,0.8411409988542757,0,-1.5835556590973576,-1,0,1,0,0,0,0,6.4265523924543935,1
4,0,0.828376754911928,-1.4081993653114504,-0.8363696858477898,-0.3708746086131401,2,0,1.707747934305287,-1.4278802525863856,,-1,-1.810145577649451,-1,0,1,0,0,1,0,-8.72625747853885,1
4,2,-0.04771131501848488,-0.7007550966049262,0.8697923143115922,0.5087479941115881,1,1,-1.2454034735123143,0.6549143074431971,0.503749229508559,0,0.6258273628332108,0,0,1,0,1,0,0,0.35026045536202727,0
1,2,-0.9237993849488977,1.4215777095146467,-1.4189615883412374,-1.2504972113378683,1,1,-0.42508363800742494,1.4309173305428862,0.8882686883974213,0,,-1,0,1,0,0,0,0,-3.4153902657477686,0
0,2,0.828376754911928,-1.4081993653114504,0.6409169240463092,-0.3708746086131401,1,0,-0.2610196709064471,0.9172510268362363,0.6508924032403313,0,0.49525518562615606,0,0,1,0,0,0,0,0.5589868770287302,1
4,1,0.828376754911928,-1.4081993653114504,1.2027019728792765,-0.3708746086131401,2,0,-0.5891476051084028,1.240738496670543,0.8068054975460919,0,0.7896847762716571,0,0,1,0,0,0,0,0.5632802403353294,1
